legal_cd,adm_cd,sido_Nm_,sgg_Nm_,dong_Nm_,dong_NmLegal_
4513025025,3502011,전라북도,군산시,옥구읍,오곡리
4513025026,3502011,전라북도,군산시,옥구읍,선제리
4513025027,3502011,전라북도,군산시,옥구읍,어은리
4513031000,3502031,전라북도,군산시,옥산면,옥산면
4513031021,3502031,전라북도,군산시,옥산면,옥산리
4513031022,3502031,전라북도,군산시,옥산면,남내리
4513031023,3502031,전라북도,군산시,옥산면,쌍봉리
4513031024,3502031,전라북도,군산시,옥산면,당북리
4513031025,3502031,전라북도,군산시,옥산면,금성리
4513032000,3502032,전라북도,군산시,회현면,회현면
4513032021,3502032,전라북도,군산시,회현면,월연리
4513032022,3502032,전라북도,군산시,회현면,금광리
4513032023,3502032,전라북도,군산시,회현면,대정리
4513032024,3502032,전라북도,군산시,회현면,세장리
4513032025,3502032,전라북도,군산시,회현면,고사리
4513032026,3502032,전라북도,군산시,회현면,학당리
4513032027,3502032,전라북도,군산시,회현면,원우리
4513032028,3502032,전라북도,군산시,회현면,증석리
4513033000,3502033,전라북도,군산시,임피면,임피면
4513033021,3502033,전라북도,군산시,임피면,읍내리
4513033022,3502033,전라북도,군산시,임피면,축산리
4513033023,3502033,전라북도,군산시,임피면,미원리
4513033024,3502033,전라북도,군산시,임피면,보석리
4513033025,3502033,전라북도,군산시,임피면,술산리
4513033026,3502033,전라북도,군산시,임피면,월하리
4513033027,3502033,전라북도,군산시,임피면,영창리
4513034000,3502034,전라북도,군산시,서수면,서수면
4513034021,3502034,전라북도,군산시,서수면,서수리
4513034022,3502034,전라북도,군산시,서수면,축동리
4513034023,3502034,전라북도,군산시,서수면,관원리
4513034024,3502034,전라북도,군산시,서수면,마룡리
4513034025,3502034,전라북도,군산시,서수면,화등리
4513034026,3502034,전라북도,군산시,서수면,금암리
4513035000,3502035,전라북도,군산시,대야면,대야면
4513035021,3502035,전라북도,군산시,대야면,산월리
4513035022,3502035,전라북도,군산시,대야면,지경리
4513035023,3502035,전라북도,군산시,대야면,복교리
4513035024,3502035,전라북도,군산시,대야면,광교리
4513035025,3502035,전라북도,군산시,대야면,접산리
4513035026,3502035,전라북도,군산시,대야면,죽산리
4513035027,3502035,전라북도,군산시,대야면,보덕리
4513036000,3502036,전라북도,군산시,개정면,개정면
4513036021,3502036,전라북도,군산시,개정면,아동리
4513036022,3502036,전라북도,군산시,개정면,운회리
4513036023,3502036,전라북도,군산시,개정면,아산리
4513036024,3502036,전라북도,군산시,개정면,발산리
4513036025,3502036,전라북도,군산시,개정면,통사리
4513036026,3502036,전라북도,군산시,개정면,옥석리
4513037000,3502037,전라북도,군산시,성산면,성산면
4513037021,3502037,전라북도,군산시,성산면,성덕리
4513037022,3502037,전라북도,군산시,성산면,둔덕리
4513037023,3502037,전라북도,군산시,성산면,고봉리
4513037024,3502037,전라북도,군산시,성산면,도암리
4513037025,3502037,전라북도,군산시,성산면,여방리
4513037026,3502037,전라북도,군산시,성산면,대명리
4513037027,3502037,전라북도,군산시,성산면,창오리
4513037028,3502037,전라북도,군산시,성산면,산곡리
4513038000,3502038,전라북도,군산시,나포면,나포면
4513038021,3502038,전라북도,군산시,나포면,나포리
4513038022,3502038,전라북도,군산시,나포면,장상리
4513038023,3502038,전라북도,군산시,나포면,옥곤리
4513038024,3502038,전라북도,군산시,나포면,주곡리
4513038025,3502038,전라북도,군산시,나포면,부곡리
4513038026,3502038,전라북도,군산시,나포면,서포리
4513039000,3502039,전라북도,군산시,옥도면,옥도면
4513039021,3502039,전라북도,군산시,옥도면,개야도리
4513039022,3502039,전라북도,군산시,옥도면,연도리
4513039023,3502039,전라북도,군산시,옥도면,어청도리
4513039024,3502039,전라북도,군산시,옥도면,선유도리
4513039025,3502039,전라북도,군산시,옥도면,무녀도리
4513039026,3502039,전라북도,군산시,옥도면,신시도리
4513039027,3502039,전라북도,군산시,옥도면,야미도리
4513039028,3502039,전라북도,군산시,옥도면,장자도리
4513039029,3502039,전라북도,군산시,옥도면,관리도리
4513039030,3502039,전라북도,군산시,옥도면,말도리
4513039031,3502039,전라북도,군산시,옥도면,비안도리
4513039032,3502039,전라북도,군산시,옥도면,죽도리
4513039033,3502039,전라북도,군산시,옥도면,대장도리
4513039034,3502039,전라북도,군산시,옥도면,두리도리
4513040000,3502040,전라북도,군산시,옥서면,옥서면
4513040021,3502040,전라북도,군산시,옥서면,옥봉리
4513040022,3502040,전라북도,군산시,옥서면,선연리
4513010100,3502051,전라북도,군산시,해신동,해망동
4513010200,3502051,전라북도,군산시,해신동,신흥동
4513010300,3502051,전라북도,군산시,해신동,금동
4513010400,3502053,전라북도,군산시,월명동,월명동
4513010500,3502053,전라북도,군산시,월명동,신창동
4513011200,3502053,전라북도,군산시,월명동,선양동
4513011300,3502053,전라북도,군산시,월명동,둔율동
4513011400,3502053,전라북도,군산시,월명동,창성동
4513011500,3502053,전라북도,군산시,월명동,명산동
4513011600,3502053,전라북도,군산시,월명동,송창동
4513011700,3502053,전라북도,군산시,월명동,개복동
4513011800,3502053,전라북도,군산시,월명동,중앙로1가
4513011900,3502053,전라북도,군산시,월명동,영화동
4513012000,3502053,전라북도,군산시,월명동,장미동
4513010800,3502055,전라북도,군산시,신풍동,신풍동
4513010900,3502055,전라북도,군산시,신풍동,송풍동
4513011000,3502055,전라북도,군산시,신풍동,문화동
4513010600,3502056,전라북도,군산시,삼학동,오룡동
4513010700,3502056,전라북도,군산시,삼학동,금광동
4513011100,3502056,전라북도,군산시,삼학동,삼학동
4513012100,3502060,전라북도,군산시,중앙동,중앙로2가
4513012200,3502060,전라북도,군산시,중앙동,영동
4513012300,3502060,전라북도,군산시,중앙동,신영동
4513012400,3502060,전라북도,군산시,중앙동,죽성동
4513012500,3502060,전라북도,군산시,중앙동,평화동
4513013000,3502060,전라북도,군산시,중앙동,중동
4513013100,3502060,전라북도,군산시,중앙동,금암동
4513012600,3502064,전라북도,군산시,흥남동,중앙로3가
4513012700,3502064,전라북도,군산시,흥남동,대명동
4513012800,3502064,전라북도,군산시,흥남동,장재동
4513012900,3502064,전라북도,군산시,흥남동,미원동
4513013200,3502064,전라북도,군산시,흥남동,동흥남동
4513013300,3502064,전라북도,군산시,흥남동,서흥남동
4513013400,3502065,전라북도,군산시,조촌동,조촌동
4513013500,3502065,전라북도,군산시,조촌동,경장동
4513013600,3502066,전라북도,군산시,경암동,경암동
4513013700,3502067,전라북도,군산시,구암동,구암동
4513013800,3502067,전라북도,군산시,구암동,내흥동
4513013900,3502068,전라북도,군산시,개정동,개정동
4513014000,3502068,전라북도,군산시,개정동,사정동
4513014100,3502069,전라북도,군산시,수송동,수송동
4513014200,3502069,전라북도,군산시,수송동,미장동
4513014300,3502069,전라북도,군산시,수송동,지곡동
4513014400,3502070,전라북도,군산시,나운1동,나운동
4513014400,3502071,전라북도,군산시,나운2동,나운동
4513014400,3502074,전라북도,군산시,나운3동,나운동
4513014500,3502074,전라북도,군산시,나운3동,미룡동
4513014900,3502074,전라북도,군산시,나운3동,신관동
4513015000,3502074,전라북도,군산시,나운3동,개사동
4513014600,3502072,전라북도,군산시,소룡동,소룡동
4513014700,3502072,전라북도,군산시,소룡동,오식도동
4513014800,3502072,전라북도,군산시,소룡동,비응도동
4513014900,3502073,전라북도,군산시,미성동,신관동
4513015000,3502073,전라북도,군산시,미성동,개사동
4513015100,3502073,전라북도,군산시,미성동,산북동
4513015200,3502073,전라북도,군산시,미성동,내초동
4514000000,35030,전라북도,익산시,익산시,익산시
4514025000,3503011,전라북도,익산시,함열읍,함열읍
4514025021,3503011,전라북도,익산시,함열읍,와리
4514025022,3503011,전라북도,익산시,함열읍,남당리
4514025023,3503011,전라북도,익산시,함열읍,흘산리
4514025024,3503011,전라북도,익산시,함열읍,석매리
4514025025,3503011,전라북도,익산시,함열읍,용지리
4514025026,3503011,전라북도,익산시,함열읍,다송리
4514031000,3503031,전라북도,익산시,오산면,오산면
4514031021,3503031,전라북도,익산시,오산면,송학리
4514031022,3503031,전라북도,익산시,오산면,장신리
4514031023,3503031,전라북도,익산시,오산면,영만리
4514031024,3503031,전라북도,익산시,오산면,오산리
4514031025,3503031,전라북도,익산시,오산면,신지리
4514031026,3503031,전라북도,익산시,오산면,남전리
4514031027,3503031,전라북도,익산시,오산면,목천리
4514032000,3503032,전라북도,익산시,황등면,황등면
4514032021,3503032,전라북도,익산시,황등면,황등리
4514032022,3503032,전라북도,익산시,황등면,동연리
4514032023,3503032,전라북도,익산시,황등면,죽촌리
4514032024,3503032,전라북도,익산시,황등면,신성리
4514032025,3503032,전라북도,익산시,황등면,구자리
4514032026,3503032,전라북도,익산시,황등면,용산리
4514032027,3503032,전라북도,익산시,황등면,율촌리
4514032028,3503032,전라북도,익산시,황등면,신기리
4514033000,3503033,전라북도,익산시,함라면,함라면
4514033021,3503033,전라북도,익산시,함라면,함열리
4514033022,3503033,전라북도,익산시,함라면,금성리
4514033023,3503033,전라북도,익산시,함라면,신대리
4514033024,3503033,전라북도,익산시,함라면,다망리
4514033025,3503033,전라북도,익산시,함라면,신등리
4514033026,3503033,전라북도,익산시,함라면,신목리
4514034000,3503034,전라북도,익산시,웅포면,웅포면
4514034021,3503034,전라북도,익산시,웅포면,입점리
4514034022,3503034,전라북도,익산시,웅포면,웅포리
4514034023,3503034,전라북도,익산시,웅포면,송천리
4514034024,3503034,전라북도,익산시,웅포면,고창리
4514034025,3503034,전라북도,익산시,웅포면,맹산리
4514034026,3503034,전라북도,익산시,웅포면,제성리
4514034027,3503034,전라북도,익산시,웅포면,대붕암리
4514035000,3503035,전라북도,익산시,성당면,성당면
4514035021,3503035,전라북도,익산시,성당면,장선리
4514035022,3503035,전라북도,익산시,성당면,와초리
4514035023,3503035,전라북도,익산시,성당면,대선리
4514035024,3503035,전라북도,익산시,성당면,갈산리
4514035025,3503035,전라북도,익산시,성당면,두동리
4514035026,3503035,전라북도,익산시,성당면,성당리
4514035027,3503035,전라북도,익산시,성당면,부곡리
4514036000,3503036,전라북도,익산시,용안면,용안면
4514036021,3503036,전라북도,익산시,용안면,교동리
4514036022,3503036,전라북도,익산시,용안면,덕용리
4514036023,3503036,전라북도,익산시,용안면,중신리
4514036024,3503036,전라북도,익산시,용안면,창리
4514036025,3503036,전라북도,익산시,용안면,용두리
4514036026,3503036,전라북도,익산시,용안면,법성리
4514036027,3503036,전라북도,익산시,용안면,석동리
4514036028,3503036,전라북도,익산시,용안면,난포리
4514036029,3503036,전라북도,익산시,용안면,송산리
4514036030,3503036,전라북도,익산시,용안면,동지산리
4514036031,3503036,전라북도,익산시,용안면,칠목리
4514037000,3503037,전라북도,익산시,낭산면,낭산면
4514037021,3503037,전라북도,익산시,낭산면,삼담리
4514037022,3503037,전라북도,익산시,낭산면,호암리
